image,count
datasets\frames_1\1\neg\BEDLUS_041_018_018.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_019.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_022.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_023.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_024.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_025.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_026.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_018_027.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_030.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_018_031.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_032.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_033.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_034.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_035.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_038.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_040.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_041.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_018_042.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_044.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_045.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_046.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_048.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_049.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_052.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_053.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_054.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_055.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_058.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_060.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_061.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_062.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_064.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_065.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_018_067.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_018_069.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_018_070.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_071.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_073.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_074.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_075.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_076.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_078.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_079.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_018_080.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_082.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_084.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_086.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_089.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_090.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_092.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_018_093.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_094.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_095.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_096.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_097.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_098.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_102.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_103.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_018_104.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_105.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_106.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_107.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_108.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_109.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_110.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_018_111.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_018_113.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_114.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_115.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_116.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_018_117.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_118.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_119.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_122.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_123.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_124.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_125.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_126.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_130.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_133.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_134.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_135.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_018_136.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_137.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_018_138.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_000.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_001.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_002.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_004.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_006.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_007.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_008.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_009.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_011.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_012.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_014.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_015.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_017.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_019.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_020.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_021.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_022.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_024.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_025.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_028.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_029.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_030.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_032.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_034.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_035.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_037.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_038.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_039.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_042.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_050.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_051.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_052.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_054.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_055.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_056.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_057.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_058.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_061.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_020_062.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_064.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_065.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_071.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_020_072.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_073.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_074.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_078.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_079.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_082.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_083.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_086.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_087.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_088.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_089.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_090.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_091.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_092.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_093.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_095.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_097.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_098.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_100.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_101.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_102.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_103.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_105.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_106.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_108.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_109.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_110.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_111.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_112.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_114.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_115.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_117.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_118.tiff,3
datasets\frames_1\1\neg\BEDLUS_041_020_119.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_120.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_121.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_122.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_123.tiff,5
datasets\frames_1\1\neg\BEDLUS_041_020_124.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_125.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_126.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_127.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_128.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_129.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_130.tiff,2
datasets\frames_1\1\neg\BEDLUS_041_020_134.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_135.tiff,1
datasets\frames_1\1\neg\BEDLUS_041_020_137.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_000.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_001.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_010_002.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_010_003.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_005.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_007.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_008.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_011.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_010_012.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_013.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_016.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_017.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_018.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_020.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_010_021.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_023.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_025.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_010_027.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_010_028.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_029.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_030.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_032.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_010_034.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_010_035.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_038.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_039.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_041.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_010_042.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_043.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_044.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_045.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_046.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_047.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_010_048.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_049.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_051.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_054.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_010_056.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_057.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_058.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_060.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_061.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_010_062.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_064.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_065.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_066.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_067.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_068.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_069.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_070.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_071.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_073.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_074.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_075.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_076.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_077.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_078.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_079.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_080.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_081.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_082.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_084.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_086.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_087.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_010_090.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_091.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_094.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_095.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_096.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_097.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_102.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_103.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_104.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_106.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_107.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_109.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_110.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_111.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_112.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_113.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_114.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_115.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_010_116.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_010_117.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_000.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_005.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_006.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_007.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_008.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_014_009.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_014_010.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_014.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_014_015.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_017.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_018.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_019.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_014_020.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_022.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_025.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_026.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_027.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_029.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_034.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_014_036.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_037.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_039.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_040.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_014_041.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_042.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_043.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_045.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_046.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_047.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_048.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_049.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_050.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_051.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_053.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_054.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_055.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_058.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_014_059.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_060.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_061.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_062.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_063.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_065.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_067.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_068.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_069.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_014_070.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_071.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_073.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_075.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_076.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_077.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_078.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_079.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_081.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_082.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_084.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_085.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_086.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_088.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_090.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_014_091.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_092.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_093.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_097.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_098.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_099.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_014_100.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_102.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_103.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_104.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_107.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_108.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_109.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_111.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_112.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_113.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_114.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_115.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_116.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_118.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_119.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_120.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_121.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_122.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_123.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_124.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_126.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_014_128.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_130.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_131.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_014_133.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_134.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_135.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_136.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_137.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_138.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_140.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_141.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_143.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_145.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_014_146.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_014_147.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_000.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_001.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_002.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_003.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_008.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_012.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_013.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_014.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_015.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_015_016.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_017.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_019.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_020.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_021.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_022.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_023.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_024.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_028.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_029.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_030.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_031.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_032.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_033.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_035.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_036.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_037.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_038.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_039.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_040.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_042.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_045.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_047.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_048.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_050.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_051.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_053.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_054.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_055.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_057.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_058.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_059.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_060.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_061.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_062.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_063.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_065.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_066.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_067.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_068.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_069.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_070.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_072.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_073.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_074.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_076.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_078.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_079.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_015_081.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_015_082.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_015_086.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_087.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_015_089.tiff,3
