image,count
datasets\frames_1\3\neg\BEDLUS_045_028_107.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_028_108.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_028_109.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_028_110.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_028_111.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_028_112.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_028_113.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_028_114.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_028_115.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_028_116.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_028_117.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_028_118.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_028_119.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_028_120.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_028_121.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_028_122.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_028_123.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_028_124.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_028_125.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_028_127.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_028_128.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_028_129.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_028_130.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_028_131.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_028_132.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_028_133.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_028_134.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_028_135.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_028_136.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_028_137.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_028_138.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_028_139.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_028_140.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_028_141.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_028_142.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_028_143.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_028_144.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_028_145.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_028_146.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_028_147.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_028_148.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_028_149.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_028_150.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_028_151.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_000.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_001.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_002.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_003.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_004.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_005.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_006.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_007.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_008.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_009.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_010.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_011.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_012.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_014.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_015.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_016.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_017.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_018.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_019.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_020.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_021.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_022.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_023.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_024.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_025.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_026.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_028.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_029.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_031.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_029_032.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_033.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_034.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_035.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_036.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_037.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_038.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_039.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_029_040.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_041.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_042.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_043.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_044.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_045.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_046.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_047.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_049.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_050.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_051.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_029_052.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_053.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_054.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_055.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_056.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_057.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_058.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_059.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_060.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_061.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_063.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_064.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_029_065.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_066.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_067.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_068.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_069.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_070.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_071.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_072.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_073.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_074.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_075.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_076.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_077.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_078.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_079.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_080.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_081.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_082.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_083.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_084.tiff,7
datasets\frames_1\3\neg\BEDLUS_045_029_085.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_086.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_087.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_088.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_089.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_029_090.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_091.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_029_092.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_093.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_094.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_095.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_096.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_097.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_098.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_099.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_100.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_101.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_102.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_103.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_104.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_105.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_106.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_107.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_108.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_109.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_110.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_111.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_112.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_113.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_114.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_115.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_116.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_117.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_118.tiff,7
datasets\frames_1\3\neg\BEDLUS_045_029_119.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_029_120.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_121.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_122.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_123.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_124.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_125.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_126.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_127.tiff,9
datasets\frames_1\3\neg\BEDLUS_045_029_128.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_129.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_130.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_029_131.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_132.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_029_133.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_134.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_135.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_136.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_137.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_139.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_140.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_141.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_029_142.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_143.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_144.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_145.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_146.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_147.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_029_148.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_029_149.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_029_150.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_029_151.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_000.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_033_001.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_002.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_033_003.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_004.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_005.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_033_006.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_007.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_008.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_009.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_033_010.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_011.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_012.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_013.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_033_014.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_015.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_016.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_018.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_019.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_021.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_022.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_023.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_024.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_033_025.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_026.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_033_027.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_033_028.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_029.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_033_030.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_033_031.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_033_032.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_033.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_034.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_035.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_036.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_037.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_038.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_039.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_040.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_041.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_042.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_043.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_044.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_045.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_046.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_047.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_048.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_049.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_033_050.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_051.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_033_053.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_054.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_055.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_056.tiff,8
datasets\frames_1\3\neg\BEDLUS_045_033_057.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_058.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_033_059.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_060.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_033_061.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_033_062.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_063.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_064.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_065.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_066.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_067.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_068.tiff,8
datasets\frames_1\3\neg\BEDLUS_045_033_069.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_033_070.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_071.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_072.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_073.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_074.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_075.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_076.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_077.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_078.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_079.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_080.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_081.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_082.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_083.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_033_084.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_085.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_086.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_087.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_088.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_089.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_033_090.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_091.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_092.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_093.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_094.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_095.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_096.tiff,7
datasets\frames_1\3\neg\BEDLUS_045_033_097.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_098.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_099.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_100.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_102.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_103.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_104.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_105.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_106.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_108.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_109.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_110.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_111.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_113.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_033_114.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_115.tiff,7
datasets\frames_1\3\neg\BEDLUS_045_033_116.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_117.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_118.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_119.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_120.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_121.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_122.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_123.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_125.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_126.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_127.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_128.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_130.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_131.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_132.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_133.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_134.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_033_135.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_136.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_137.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_138.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_140.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_141.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_033_142.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_143.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_144.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_033_145.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_146.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_033_147.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_033_148.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_149.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_033_150.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_033_151.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_034_000.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_034_001.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_034_002.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_003.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_004.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_005.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_006.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_034_007.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_008.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_034_009.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_034_010.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_034_011.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_034_013.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_014.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_034_015.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_016.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_017.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_018.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_034_019.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_020.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_021.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_023.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_024.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_025.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_034_026.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_034_027.tiff,7
datasets\frames_1\3\neg\BEDLUS_045_034_028.tiff,9
datasets\frames_1\3\neg\BEDLUS_045_034_029.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_030.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_034_031.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_034_032.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_033.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_034.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_034_035.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_036.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_034_037.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_039.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_034_040.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_034_041.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_042.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_034_043.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_034_045.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_034_046.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_034_047.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_048.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_034_049.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_034_050.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_034_051.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_034_052.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_034_053.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_054.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_055.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_056.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_034_057.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_058.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_059.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_060.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_034_061.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_034_062.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_063.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_034_064.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_034_065.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_066.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_067.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_068.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_069.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_070.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_071.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_072.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_034_073.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_074.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_075.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_076.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_077.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_078.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_034_079.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_034_080.tiff,1
datasets\frames_1\3\neg\BEDLUS_045_034_081.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_082.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_083.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_084.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_034_085.tiff,5
datasets\frames_1\3\neg\BEDLUS_045_034_086.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_087.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_088.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_034_089.tiff,6
datasets\frames_1\3\neg\BEDLUS_045_034_090.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_034_091.tiff,4
datasets\frames_1\3\neg\BEDLUS_045_034_092.tiff,3
datasets\frames_1\3\neg\BEDLUS_045_034_093.tiff,2
datasets\frames_1\3\neg\BEDLUS_045_034_094.tiff,1
