image,count
datasets\frames_1\1\neg\BEDLUS_047_016_068.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_016_069.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_070.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_071.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_072.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_016_073.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_074.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_075.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_016_076.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_016_077.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_016_078.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_079.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_080.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_081.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_082.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_083.tiff,7
datasets\frames_1\1\neg\BEDLUS_047_016_084.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_085.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_086.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_088.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_089.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_090.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_091.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_092.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_093.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_094.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_095.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_096.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_097.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_098.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_099.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_100.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_101.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_102.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_103.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_104.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_105.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_106.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_107.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_109.tiff,8
datasets\frames_1\1\neg\BEDLUS_047_016_110.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_016_111.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_112.tiff,7
datasets\frames_1\1\neg\BEDLUS_047_016_113.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_114.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_115.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_016_116.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_117.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_118.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_119.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_120.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_121.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_122.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_016_123.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_125.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_126.tiff,7
datasets\frames_1\1\neg\BEDLUS_047_016_127.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_128.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_129.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_131.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_132.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_133.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_016_134.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_016_135.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_136.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_016_137.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_138.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_139.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_016_140.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_142.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_143.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_144.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_145.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_146.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_147.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_148.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_149.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_150.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_151.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_016_152.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_153.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_016_154.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_155.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_156.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_157.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_158.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_159.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_016_160.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_161.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_162.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_016_163.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_016_164.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_016_165.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_166.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_016_167.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_016_168.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_000.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_001.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_002.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_003.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_004.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_005.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_006.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_007.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_008.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_009.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_010.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_011.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_012.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_013.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_015.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_016.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_017_017.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_018.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_019.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_020.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_021.tiff,7
datasets\frames_1\1\neg\BEDLUS_047_017_022.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_023.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_024.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_025.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_026.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_027.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_028.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_029.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_030.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_031.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_032.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_033.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_034.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_035.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_036.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_037.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_038.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_039.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_040.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_041.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_042.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_043.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_017_044.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_045.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_046.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_047.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_048.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_049.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_050.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_051.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_052.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_053.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_054.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_055.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_056.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_057.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_058.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_059.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_060.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_061.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_062.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_063.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_064.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_065.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_066.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_067.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_069.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_070.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_071.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_072.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_073.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_074.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_075.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_076.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_077.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_078.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_079.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_080.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_081.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_082.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_083.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_084.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_085.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_086.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_087.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_088.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_089.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_090.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_091.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_092.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_093.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_094.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_095.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_096.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_097.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_098.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_099.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_100.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_017_101.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_102.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_103.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_104.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_105.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_106.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_107.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_108.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_109.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_110.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_017_111.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_112.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_113.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_114.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_115.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_116.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_117.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_118.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_119.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_120.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_121.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_122.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_123.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_124.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_125.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_126.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_127.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_128.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_129.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_130.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_131.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_132.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_133.tiff,8
datasets\frames_1\1\neg\BEDLUS_047_017_134.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_017_135.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_136.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_137.tiff,7
datasets\frames_1\1\neg\BEDLUS_047_017_138.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_139.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_140.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_141.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_142.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_143.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_144.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_145.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_146.tiff,8
datasets\frames_1\1\neg\BEDLUS_047_017_147.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_148.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_150.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_017_151.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_152.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_153.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_154.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_155.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_156.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_157.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_158.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_017_159.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_160.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_161.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_162.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_017_163.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_017_164.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_165.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_017_166.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_017_167.tiff,7
datasets\frames_1\1\neg\BEDLUS_047_017_168.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_000.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_001.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_002.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_018_003.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_004.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_005.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_006.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_007.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_018_008.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_010.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_011.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_012.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_013.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_014.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_015.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_016.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_017.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_019.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_020.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_021.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_022.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_023.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_024.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_025.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_026.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_027.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_018_028.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_018_029.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_030.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_031.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_032.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_033.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_034.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_035.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_036.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_037.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_038.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_039.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_040.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_041.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_042.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_043.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_044.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_045.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_046.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_047.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_048.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_049.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_050.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_051.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_052.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_054.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_055.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_056.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_057.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_018_058.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_059.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_060.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_061.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_062.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_063.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_018_064.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_065.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_066.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_067.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_068.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_069.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_070.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_071.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_072.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_073.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_074.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_075.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_076.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_077.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_079.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_080.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_018_081.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_082.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_083.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_084.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_085.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_086.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_087.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_088.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_089.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_090.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_091.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_092.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_093.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_094.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_095.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_097.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_098.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_018_099.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_100.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_101.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_102.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_103.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_104.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_105.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_106.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_107.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_108.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_109.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_110.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_111.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_112.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_113.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_114.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_116.tiff,6
datasets\frames_1\1\neg\BEDLUS_047_018_117.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_118.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_119.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_120.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_122.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_123.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_124.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_125.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_126.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_127.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_128.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_129.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_130.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_131.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_132.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_133.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_134.tiff,7
datasets\frames_1\1\neg\BEDLUS_047_018_135.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_136.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_137.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_138.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_139.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_140.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_141.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_142.tiff,7
datasets\frames_1\1\neg\BEDLUS_047_018_143.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_144.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_145.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_146.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_147.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_148.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_149.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_150.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_151.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_152.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_153.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_154.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_156.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_157.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_158.tiff,5
datasets\frames_1\1\neg\BEDLUS_047_018_159.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_160.tiff,1
datasets\frames_1\1\neg\BEDLUS_047_018_161.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_162.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_163.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_164.tiff,2
datasets\frames_1\1\neg\BEDLUS_047_018_165.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_166.tiff,4
datasets\frames_1\1\neg\BEDLUS_047_018_167.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_018_168.tiff,3
datasets\frames_1\1\neg\BEDLUS_047_019_000.tiff,3
