image,count
datasets\frames_1\3\neg\BEDLUS_058_018_011.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_012.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_014.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_016.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_017.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_018.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_021.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_023.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_024.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_025.tiff,4
datasets\frames_1\3\neg\BEDLUS_058_018_026.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_027.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_018_028.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_029.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_031.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_032.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_033.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_034.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_035.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_036.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_038.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_039.tiff,4
datasets\frames_1\3\neg\BEDLUS_058_018_041.tiff,4
datasets\frames_1\3\neg\BEDLUS_058_018_042.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_018_043.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_044.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_018_047.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_050.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_051.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_053.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_054.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_055.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_056.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_057.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_059.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_061.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_018_062.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_063.tiff,4
datasets\frames_1\3\neg\BEDLUS_058_018_065.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_068.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_070.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_071.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_073.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_075.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_077.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_018_079.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_080.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_081.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_082.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_083.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_084.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_085.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_018_087.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_089.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_018_091.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_092.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_093.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_018_094.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_018_097.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_018_101.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_000.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_001.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_002.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_003.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_004.tiff,4
datasets\frames_1\3\neg\BEDLUS_058_019_005.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_006.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_007.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_008.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_010.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_012.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_013.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_014.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_015.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_016.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_017.tiff,4
datasets\frames_1\3\neg\BEDLUS_058_019_018.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_019.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_020.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_021.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_022.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_023.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_024.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_025.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_026.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_028.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_030.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_031.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_032.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_033.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_034.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_035.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_036.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_037.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_039.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_040.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_042.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_043.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_045.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_046.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_047.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_048.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_049.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_050.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_051.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_052.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_053.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_054.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_055.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_056.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_058.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_060.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_062.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_063.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_064.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_065.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_066.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_067.tiff,4
datasets\frames_1\3\neg\BEDLUS_058_019_068.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_069.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_070.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_072.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_073.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_074.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_075.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_076.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_078.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_079.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_080.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_082.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_083.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_085.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_086.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_089.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_090.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_093.tiff,2
datasets\frames_1\3\neg\BEDLUS_058_019_094.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_095.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_096.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_097.tiff,3
datasets\frames_1\3\neg\BEDLUS_058_019_098.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_099.tiff,1
datasets\frames_1\3\neg\BEDLUS_058_019_102.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_002.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_003.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_004.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_005.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_006.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_007.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_008.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_009.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_012.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_013.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_015.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_017.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_018.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_019.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_020.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_021.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_022.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_023.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_024.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_025.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_026.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_029.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_030.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_031.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_033.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_035.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_037.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_038.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_040.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_041.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_043.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_044.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_045.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_046.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_047.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_048.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_049.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_050.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_052.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_057.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_060.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_062.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_064.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_065.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_066.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_067.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_068.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_069.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_070.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_072.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_074.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_075.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_076.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_077.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_079.tiff,4
datasets\frames_1\3\neg\BEDLUS_059_021_081.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_082.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_083.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_084.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_085.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_087.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_088.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_089.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_090.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_091.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_092.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_093.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_095.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_097.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_099.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_102.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_103.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_021_104.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_105.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_107.tiff,5
datasets\frames_1\3\neg\BEDLUS_059_021_109.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_110.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_111.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_021_114.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_116.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_021_117.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_023_003.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_005.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_006.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_007.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_008.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_023_009.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_010.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_011.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_013.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_014.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_015.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_019.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_020.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_022.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_023.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_025.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_026.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_028.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_023_029.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_023_030.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_023_032.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_033.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_034.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_035.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_036.tiff,4
datasets\frames_1\3\neg\BEDLUS_059_023_037.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_038.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_039.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_040.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_041.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_042.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_043.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_045.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_046.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_047.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_048.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_023_049.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_050.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_051.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_052.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_053.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_054.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_055.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_058.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_060.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_023_061.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_062.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_063.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_064.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_023_065.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_066.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_068.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_069.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_071.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_023_072.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_073.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_075.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_076.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_077.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_078.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_079.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_080.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_082.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_083.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_084.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_086.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_087.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_088.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_089.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_090.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_091.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_023_093.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_094.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_095.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_096.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_097.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_098.tiff,3
datasets\frames_1\3\neg\BEDLUS_059_023_100.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_101.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_102.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_103.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_104.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_106.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_108.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_109.tiff,1
datasets\frames_1\3\neg\BEDLUS_059_023_110.tiff,2
datasets\frames_1\3\neg\BEDLUS_059_023_113.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_000.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_001.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_002.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_004.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_008.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_010.tiff,4
datasets\frames_1\3\neg\BEDLUS_063_028_011.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_012.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_014.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_015.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_016.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_018.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_019.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_020.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_021.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_024.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_026.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_027.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_028.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_029.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_030.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_031.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_032.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_034.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_035.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_037.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_038.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_040.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_041.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_042.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_043.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_044.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_045.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_046.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_047.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_050.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_052.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_053.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_054.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_057.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_058.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_059.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_060.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_062.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_063.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_064.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_066.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_068.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_069.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_070.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_071.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_072.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_075.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_076.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_077.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_078.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_079.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_080.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_081.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_082.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_085.tiff,4
datasets\frames_1\3\neg\BEDLUS_063_028_086.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_087.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_089.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_090.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_091.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_092.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_093.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_094.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_095.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_096.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_097.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_098.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_099.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_103.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_104.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_105.tiff,4
datasets\frames_1\3\neg\BEDLUS_063_028_107.tiff,3
datasets\frames_1\3\neg\BEDLUS_063_028_108.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_111.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_112.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_113.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_114.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_115.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_118.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_120.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_121.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_124.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_125.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_028_126.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_127.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_130.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_028_131.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_029_000.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_029_001.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_029_002.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_029_003.tiff,4
datasets\frames_1\3\neg\BEDLUS_063_029_004.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_029_007.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_029_011.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_029_014.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_029_015.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_029_016.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_029_017.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_029_018.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_029_019.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_029_020.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_029_021.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_029_022.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_029_023.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_029_024.tiff,1
datasets\frames_1\3\neg\BEDLUS_063_029_026.tiff,2
datasets\frames_1\3\neg\BEDLUS_063_029_027.tiff,1
